movie_id,title,year,runtime,genres,actor_ids
tt12725060,Lockdown '20,2020,\N,Drama,"nm5999614,nm3688789"
tt12731348,Hotel Brothers,2020,90,Documentary,"nm5546500,nm11746956,nm11746957,nm1379420,nm2380502,nm1839829,nm5423769,nm4091740"
tt12736062,Viruddha,2020,63,Thriller,"nm11748520,nm11748521,nm11748522,nm11748523"
tt12743636,Mee Raqsam,2020,80,Drama,"nm11751411,nm2240830,nm0787462,nm6199300"
tt12746188,Yaruki,2020,\N,"Comedy,Documentary","nm11752497,nm11752386,nm11752389,nm11752385,nm11752387,nm11752388"
tt12748350,Mia Misses Her Revenge,2020,81,Drama,"nm9170320,nm11753879,nm7348187,nm4052104"
tt12749508,Just Lean on Jesus,2020,\N,Drama,"nm10977492,nm11004690"
tt12751726,The Illustrator,2020,110,Drama,"nm11754784,nm11754785,nm11754786,nm11754787"
tt12752804,Whitney's Double Dick Anal Fuck,2020,\N,Adult,"nm6204310,nm7168699,nm1969432,nm0519117"
tt12764800,Kal Nu,2020,\N,Music,nm11741530
tt13392930,Trópico,2020,82,Drama,"nm1403777,nm0094250,nm8235762,nm2087298"
tt13393874,Estado impuro,2020,142,Drama,"nm12034068,nm12034070,nm12034069,nm5349513,nm12034067,nm10975161,nm10683966"
tt13397326,Bigfoot: The Conspiracy,2020,77,Thriller,"nm4578808,nm1482625,nm3749022,nm7875664"
tt13400476,Teri Diwali Meri Christmas,2020,68,"Adventure,Fantasy,Romance","nm11422593,nm11233680,nm11327118,nm12036733"
tt13400440,Gorbachev. Heaven,2020,100,Documentary,nm0451122
tt13401378,The Other One,2020,77,Documentary,nm12036994
tt13399486,The Instrument of Murder,2020,\N,"Drama,Thriller","nm3740724,nm7755028,nm7756065,nm7756146"
tt13405274,Where to with History?,2020,63,Documentary,"nm12039066,nm12039068,nm12039069,nm12039070"
tt13406144,The Bible: A Brickfilm - Part One,2020,112,Family,"nm12039603,nm12797500,nm13492013,nm9875427"
tt13409790,Strain,2020,106,Drama,"nm6166940,nm12040950,nm11061940,nm10557962"
tt13411840,"Oceans Apart: Greed, Betrayal and Pacific Island Rugby",2020,59,"Documentary,Sport",nm12042092
tt13418144,Young Ip Man: Crisis Time,2020,79,"Action,History","nm9505015,nm0466883,nm3802528,nm10097661,nm7079317,nm4803589"
tt13423426,Trump vs Hollywood,2020,85,Documentary,"nm0044582,nm11422443,nm0000281,nm0004765,nm0001002,nm0001108,nm1154986,nm3952294,nm0000134"
tt13424384,22h01,2020,52,"Animation,Documentary",nm5837927
tt13431914,An Inconvenient Attachment,2020,75,Romance,"nm12050257,nm7969929,nm10990229,nm12050258"
tt13433116,WithinWithouT,2020,\N,Mystery,nm0375532
tt13438486,The Mysterious Mr. Wizdom,2020,109,Comedy,"nm11110744,nm11975182,nm9595170,nm11975185"
tt13437932,Tinder Hookup,2020,\N,Adult,"nm12053708,nm6826714"
tt13438414,Hotel Bar Hookup,2020,\N,Adult,"nm12053708,nm6826714"
tt13438740,I Got This 2,2020,88,Crime,"nm13873727,nm12767315,nm13865499,nm9317246"
tt13439012,Final Caller,2020,91,Horror,"nm8555410,nm8205752,nm7392541,nm7410365"
tt14867450,The Dolly Parton Story: From Rags to Rhinestones,2020,\N,"Biography,Documentary,Music","nm0000573,nm12638142"
tt14872756,Teen Bindu (Points of life),2020,57,Drama,"nm0201911,nm0015289,nm4945921,nm11832579"
tt14887670,Guerre des sexes,2020,\N,Drama,"nm12678520,nm12677379,nm12678516,nm12678517,nm12678518,nm12477551"
tt14887876,Irrational Love,2020,108,Romance,"nm9931175,nm12406045,nm12677379,nm12406044"
tt15845994,Body Bag,2020,100,Drama,"nm13093223,nm13093220,nm12735185,nm13093228"
tt15867078,Murder in the first,2020,85,Action,nm7476554
tt16912928,BASE A Drug Dealerr's Story,2020,\N,Crime,"nm13274222,nm13274221,nm13274220,nm11618307"
tt18451416,The Woman in the Room,2020,\N,Horror,nm5940174
tt21601998,After Thursday,2020,\N,Comedy,"nm10066272,nm6440891"
tt23056318,"Sherwood: The Complete, Real, True Story of the Merry Men",2020,\N,Comedy,"nm14639440,nm8833995,nm14639386,nm11328938"
tt25013134,Le deuil,2020,\N,Drama,"nm14189389,nm13610430,nm14378771,nm13610432,nm14362724,nm13605149,nm7246000,nm14378769"
tt27528599,Bandidos Kids,2020,\N,"Action,Comedy",nm14761868
tt3341778,Darkness Waits,2020,100,Horror,"nm0111926,nm4068733,nm0771269,nm3729006"
tt5016698,The Bandit Giuliano,2020,86,"Documentary,History","nm7168893,nm1952992,nm6830230"
tt5862242,Expulsion,2020,100,"Drama,Sci-Fi,Thriller","nm0661983,nm3269121,nm1736747,nm2204540"
tt5862516,Exodus of the Prodigal Son,2020,\N,"Action,Thriller","nm0000616,nm4688096,nm0947490,nm7555259,nm2995510"
tt6649970,The Immortal Jellyfish,2020,106,Comedy,"nm3288578,nm0171206,nm0519486,nm1150144"
tt6668220,Stoker Hills,2020,91,"Horror,Mystery,Thriller","nm0865302,nm0105438,nm5681274,nm6429622"
tt6669466,8 Graves,2020,80,Horror,"nm5597597,nm3819733,nm2475469,nm8860252"
tt6693156,You Are My Home,2020,92,Family,"nm0000192,nm0209246,nm1720134,nm8006304"
tt7400998,LX 2048,2020,103,"Drama,Sci-Fi,Thriller","nm0041411,nm1116106,nm9276628,nm0195439"
tt7432980,My Darling Vivian,2020,90,"Biography,Documentary",nm1325419
tt7435096,The Tent,2020,85,"Drama,Thriller","nm4504092,nm3553873,nm5307059,nm3240282"
tt8160834,Follow Me,2020,91,"Adventure,Horror,Mystery","nm1138805,nm1555699,nm1091701,nm4230210"
tt8171000,Equal Standard,2020,101,"Action,Crime","nm0420384,nm0001384,nm2663082,nm0167024"
tt8179024,Body Cam,2020,96,"Action,Adventure,Crime","nm0004763,nm1822659,nm0953882,nm0741242"
tt8846176,Concrete Cowboy,2020,111,"Drama,Western","nm0252961,nm5160895,nm0005501,nm7851611"
tt8875940,Four Enchanted Sisters,2020,97,"Adventure,Comedy,Family","nm8267466,nm7872732,nm10063476,nm8800262"
tt9552932,CR: Complete Reality,2020,\N,"Action,Drama,Sci-Fi","nm8092791,nm8599881,nm4073978,nm6521557"
tt9557854,The Curse of the Handsome Man,2020,90,Comedy,"nm0207891,nm6286339,nm0305753,nm0968559"
tt9586350,The Empty Space,2020,78,"Horror,Sci-Fi","nm10392538,nm10392541,nm9934751,nm10392543"
tt11638942,Funny Face,2020,95,"Crime,Drama,Romance","nm4008605,nm11278297,nm2289632,nm2205243"
tt11651262,Drama Queen,2020,\N,"Action,Comedy","nm11410812,nm7963857,nm10275543,nm12201799,nm9215739,nm4617059"
tt11651586,Maram Peyyumbol,2020,\N,Drama,"nm1411548,nm5135345,nm11291324,nm1381069,nm0898913"
tt11651604,Silencer,2020,106,Drama,"nm13120577,nm1411548,nm0482309,nm8311581"
tt12763774,Detective Dee: Solitary Skies Killer,2020,85,"Action,Adventure","nm4803560,nm11279383,nm7887156,nm10581015,nm0158414"
tt13398560,Fakov in Amerika,2020,\N,Comedy,"nm2495699,nm0901679,nm0779035,nm0251519,nm13352075,nm13352073,nm13352076,nm2530131,nm13352078"
tt13398788,Ojalá mañana,2020,69,\N,nm12169257
tt13398808,Llega la noche,2020,72,\N,"nm6210845,nm6210833,nm1722504"
tt10816464,The Band Forgettable,2020,\N,Drama,"nm15265596,nm9174730,nm2358029,nm15265595,nm13710408,nm3232186"
tt12324530,Burian,2020,4,Comedy,"nm11581079,nm3281732"
tt12740400,Alluring Woman,2020,\N,Action,"nm11750175,nm9519977,nm6868119"
tt12748250,Valid TWO,2020,\N,Drama,"nm11340077,nm10491868,nm7583755,nm11331353,nm12494672"
tt12753454,Engel,2020,97,"Family,Fantasy","nm6414626,nm8568370,nm13653892,nm0040038"
tt8170298,John Henry,2020,91,"Drama,Thriller","nm0187719,nm4175452,nm0524839,nm0286010"
tt10043770,Growing Up Milwaukee,2020,115,Documentary,"nm10557213,nm10557214,nm10557215"
tt10051088,Operation Curveball,2020,108,"Comedy,Crime,History","nm0088935,nm1502469,nm3292425,nm0581536"
tt10054316,Guest House,2020,84,Comedy,"nm0001736,nm4175414,nm1631435,nm0000708"
tt10063580,Cyberlante,2020,73,Thriller,"nm6044443,nm3241196,nm2942514,nm7608710"
tt10075442,Classic Again,2020,123,"Drama,Romance","nm8712111,nm11581805,nm11365880,nm11658694"
tt10607172,Le magasin de solitude,2020,97,\N,"nm9245694,nm0171811,nm0168942,nm9190045,nm3471261,nm11003169,nm10821092,nm11003168,nm7020065"
tt10616476,The Café of My Memories,2020,106,"Musical,Romance","nm0084950,nm1354819,nm10556036,nm8683578"
tt10628092,Contra,2020,108,Comedy,"nm2977411,nm0378698,nm3790252,nm0836729"
tt11198796,Saved by Grace,2020,61,Comedy,"nm0184673,nm11092009,nm11092011,nm11092010"
tt11199388,Nelly Rapp: Monster Agent,2020,93,"Adventure,Comedy,Family","nm11092595,nm7258756,nm0617908,nm0722209"
tt11204094,The Duke,2020,95,"Biography,Comedy,Crime","nm0000980,nm0186452,nm0711124,nm0928134"
tt11222962,The Badger,2020,93,Drama,"nm1282391,nm3206691,nm0788787,nm2114785"
tt11224748,Woman in the Woods,2020,88,"Action,Adventure,Fantasy","nm11103909,nm1967422,nm2995617,nm9199553"
tt11734696,"Sí, Mi Amor",2020,107,Comedy,"nm8854901,nm9992764,nm10511105,nm2152941"
tt11735906,Overnight,2020,88,"Comedy,Drama","nm2078626,nm0324766,nm1443757,nm1142124"
tt11739632,Judith,2020,45,Thriller,"nm0522658,nm2351493,nm5067329"
tt11744850,In My Dream,2020,101,"Drama,Family","nm11000696,nm6470646,nm13430463,nm3619527,nm6811105,nm10259850,nm13430464,nm13430465,nm12354867"
tt11747832,Until Death,2020,\N,Thriller,"nm11362078,nm11334449,nm11442655,nm11334233"
tt11748418,The Truth About Us,2020,88,Drama,"nm7642606,nm5526510,nm6833404,nm6922643"
tt11752042,Racism,2020,\N,"Action,Drama","nm10020584,nm10159022,nm10197772,nm10737421"
tt11754896,The Light from the Chocolate Factory,2020,65,"Comedy,Drama,Musical","nm0397034,nm0824852,nm2277357,nm0845301"
tt11762546,Blood Sings,2020,88,"Drama,Fantasy","nm12310914,nm12310915,nm9400156,nm12310916"
tt11764314,Let's Eat,2020,78,Drama,"nm9116191,nm11598054,nm11763687,nm10296399"
tt11764856,A Christmas Cancellation,2020,92,Drama,"nm2420016,nm7166497,nm3936557,nm3319039"
tt11767122,Lichter der Stadt,2020,102,"Comedy,Drama","nm5100941,nm6634655,nm7331679,nm8192898,nm2564365,nm5570139"
tt11770548,Down by Life,2020,66,Drama,"nm1501009,nm7312336,nm2084924,nm0206913"
tt12217016,Boundless Life,2020,50,Documentary,nm11530683
tt12220006,They Cry by Night,2020,45,Mystery,"nm11405489,nm11405488,nm9679931,nm11405485,nm11405491,nm5724127,nm11405486,nm11405483,nm11405492"
tt12234180,Actos de primavera,2020,60,\N,nm11539059
tt12235940,Seventh,2020,\N,Mystery,"nm9322071,nm11525128,nm11540323"
tt11227156,Sar Car Ki Seva Mei,2020,\N,Comedy,"nm11100376,nm4938422,nm10350506,nm4546297,nm8258385,nm1662277"
tt12250908,Bloomfield,2020,111,Horror,"nm11903624,nm8582604,nm5692772,nm10918251"
tt13097272,Town Without Sea,2020,105,\N,"nm6796254,nm1410940,nm0361665,nm11900611,nm4233819"
tt13110314,"Vilca, la magia del silencio",2020,92,Documentary,"nm11906668,nm3492685,nm11906679,nm11906680,nm11906676,nm11906667"
tt13114266,He is calling,2020,60,Horror,"nm11367980,nm11367975,nm5995708,nm11367977"
tt13118012,You've Got This,2020,111,"Comedy,Romance","nm4354825,nm1209192,nm1987941,nm0064933,nm0768893"
tt13124090,El director: Las siete madres de Edipo,2020,\N,"Horror,Thriller","nm12359071,nm10972253,nm11911640,nm1685235"
tt13129114,Woman of the Photographs,2020,89,"Drama,Romance","nm3825417,nm3703002,nm3435635,nm11913380"
tt13129606,A Moment in the Sun,2020,70,"Biography,Documentary,History","nm11919924,nm11919933,nm11919923,nm11921115"
tt13131816,My Sweet Home,2020,79,Drama,"nm7223780,nm5154932,nm3558633,nm7826535"
tt13931156,Arts Hole,2020,132,Documentary,nm12270768
tt13951002,Hamoun's Night,2020,72,Thriller,"nm0267043,nm3614218"
tt14476084,Voices Behind the Hills,2020,65,Documentary,nm12497614
tt14484296,Dincolo de centru. Jurnalul unei societati,2020,\N,Documentary,"nm12501134,nm12501133"
tt14938280,All About Chiaki Mayumura (Provisional),2020,72,Biography,"nm10612337,nm2205131,nm7396076,nm3671738"
tt14968342,As It Happened: Tarawa,2020,\N,Documentary,nm0711124
tt15661510,Insecure,2020,114,Drama,"nm13020797,nm13020798,nm13020799,nm14689046,nm14689047,nm14689044,nm14689045,nm13020800"
tt15679374,The Human,2020,\N,Mystery,nm6223885
tt16749858,Goodbye to Trouble,2020,\N,Drama,"nm8895912,nm13514961,nm13514966,nm7475554,nm8919312,nm7485334,nm13068058"
tt16750112,Forever,2020,153,Drama,"nm12738209,nm3708709,nm12990717,nm2377689"
tt2075078,Chasing the Rain,2020,116,Drama,"nm1782667,nm0386645,nm0750916,nm2266438"
tt21858628,Murkgomery,2020,\N,"Action,Crime,Drama",nm11237219
tt21860430,Virgin Blade,2020,\N,Drama,"nm13597316,nm12893270,nm11577145,nm9931175,nm6867328,nm12214278,nm13970037"
tt26441394,Mochi,2020,\N,Drama,"nm14493787,nm6522909,nm14493786"
tt3391908,Older,2020,90,"Drama,Romance","nm0177742,nm5415208,nm2071057,nm4930863,nm3641238,nm1682779,nm0237689,nm0505067"
tt4351684,Tar,2020,96,"Adventure,Horror,Thriller","nm0000961,nm0001295,nm0937646,nm3069136"
tt4353270,Echo Boomers,2020,94,"Action,Crime,Drama","nm0788335,nm2200639,nm1641117,nm8004570"
tt5300674,Main Khudiram Bose Hun,2020,\N,Biography,"nm8890926,nm7501277,nm7816852,nm0784292,nm2246740"
tt7098328,Overtime,2020,\N,"Drama,Romance","nm3438509,nm3687598,nm6574364,nm7548573,nm9527848"
tt7100858,Angry People,2020,\N,Comedy,"nm9742126,nm8319358,nm6719040,nm4138931,nm8178626,nm4475694,nm4491875"
tt7562334,Lady Driver,2020,104,Sport,"nm1836948,nm0001218,nm0601041,nm0000680,nm0239768,nm0230058"
tt8409486,Defying All Odds,2020,71,Documentary,"nm5295740,nm12210886,nm10022949"
tt8415728,One of These Days,2020,119,Drama,"nm3771184,nm0696387,nm5555747,nm1842786"
tt8430598,Shirley,2020,107,"Biography,Drama,Mystery","nm0005253,nm3747611,nm0836121,nm0503567"
tt8431078,Friendsgiving,2020,95,"Comedy,Drama","nm0015196,nm0993507,nm3214649,nm0878768"
tt8972556,I Am Vengeance: Retaliation,2020,82,Action,"nm3808325,nm0005068,nm4096724,nm3967981"
tt8983306,Pon Manickavel,2020,138,Action,"nm0222150,nm13552091,nm8205920,nm0659249"
tt8987358,Harvest of Horrors,2020,70,Horror,"nm10116529,nm7376862,nm4318511,nm5778229"
tt9642630,Prawaas,2020,133,"Drama,Family","nm0764769,nm0464075,nm7609904,nm0324845"
tt9643228,Rose,2020,86,"Drama,Horror,Romance","nm2570706,nm4688232,nm2315236,nm4044551"
tt9653814,MUM Misunderstandings of Miscarriage,2020,\N,Documentary,"nm0299028,nm4591960"
tt9657546,Miranda Veil,2020,104,"Fantasy,Horror,Mystery","nm1290447,nm4519203,nm8369708,nm7533876"
tt9659926,A Barge on the Ocean,2020,95,"Drama,Romance","nm10426510,nm5776452,nm11583044,nm0109878"
tt9675786,Appearances,2020,108,"Crime,Drama,Thriller","nm0895759,nm1483904,nm6009711,nm3270435"
tt9676242,ModelsBasketball Documentary,2020,48,"Documentary,Drama,Sport","nm11455240,nm3087803,nm5953363,nm11455245,nm6286319"
tt11737756,Golkeri,2020,128,"Comedy,Drama","nm7630834,nm3109755,nm0451561,nm4043119"
tt11771732,Gutta Mamis: Money Bag Tales,2020,83,"Crime,Drama","nm9528286,nm5496456,nm6184799,nm11344611"
tt10620868,#Alive,2020,98,"Action,Drama,Horror","nm2584860,nm2339975,nm3482978,nm7270573"
tt11753602,Alexis Fawx Learns Some New Martial Arts Tricks While Sucking Dick,2020,\N,Adult,"nm2686523,nm4628047,nm0519117"
tt12243836,Besar el santo,2020,\N,"Comedy,Romance","nm14110666,nm11543552,nm11539999,nm11543553,nm8925804"
tt5283934,Solteira Quase Surtando,2020,80,Comedy,"nm0626160,nm1596202,nm2098884,nm0626161"
tt5971892,Unwavering Faith,2020,95,Drama,"nm7819578,nm7278633,nm7093258,nm7806056,nm5088400,nm9719569"
tt11771626,Numbers,2020,104,"Drama,Sci-Fi","nm0029048,nm5698254,nm5265090,nm9161984,nm1982961"
tt9662722,Pinky,2020,100,Fantasy,"nm10427689,nm2744476,nm0372117,nm10427690"
tt10149080,The League of 5,2020,89,"Action,Animation,Comedy","nm11610605,nm1566368,nm11610606,nm11610575"
tt10155896,One Meal,2020,45,Drama,"nm6157892,nm8172710,nm9505015,nm5925939"
tt10167116,The Marked,2020,\N,"Drama,Sci-Fi","nm9030361,nm0102369,nm5238172,nm10753481"
tt10178386,No Man's Truth,2020,123,"Crime,Drama,Mystery","nm10618328,nm10385191,nm10618331,nm9553679,nm10618329,nm9388881,nm10618326,nm10618330"
tt10753524,Ancora pochi passi,2020,110,Horror,"nm0142808,nm5307103,nm10888509,nm10888510,nm0855193"
tt10756652,By Days End,2020,55,"Drama,Horror","nm10799251,nm8162745,nm3798907,nm8519824,nm11058694,nm0974421,nm11058693,nm10561284"
tt10766792,El Cóndor Colombiano,2020,\N,Drama,nm8960210
tt10772334,Headcheese: The Movie,2020,70,"Action,Adventure,Comedy","nm10821879,nm7901136,nm0230301,nm11431474"
tt11493224,Dark Soul,2020,\N,Horror,"nm3275646,nm2840457,nm2451954,nm4932549,nm1617026"
tt11510804,Turn of the Cheek,2020,138,Drama,"nm11231574,nm8820373,nm11018697,nm9666744"
tt11512180,Ruthless Reprisal,2020,85,Western,"nm8395421,nm2634907"
tt11518302,Ninja Badass,2020,103,Comedy,"nm1938571,nm1880323,nm3024443,nm6703024"
tt11929776,Dhoka,2020,165,Thriller,"nm6355498,nm7278362,nm13106356,nm13570739"
tt11933568,Death - Do Not Part,2020,\N,Mystery,nm0276312
tt11934096,Walk My Stack,2020,\N,Comedy,"nm10960539,nm11407972,nm10609889,nm11407973,nm10856201,nm10568080,nm2278431,nm3814743"
tt11939544,"Asjad, millest me ei räägi",2020,109,"Comedy,Drama","nm0882628,nm2733449,nm3255649,nm5026540"
tt11940698,Offstage,2020,75,Drama,"nm9744714,nm4169708,nm10567032,nm9640748"
tt11944684,The Darkest Sorrows,2020,83,Drama,"nm7572632,nm9803744,nm10063771,nm11412148"
tt11946452,Crossing the Line,2020,62,"Action,Drama","nm9119940,nm11589388,nm6222484,nm11589404"
tt11947446,Ikko Mikke,2020,133,"Comedy,Drama,Family","nm6710047,nm2586396,nm8015221,nm1372094"
tt11953834,Stepping Into Maggie's Shoes,2020,130,Drama,"nm2912119,nm11416874,nm11416873,nm1313571,nm11445595,nm1229840,nm5390502,nm12483757"
tt11958344,A Whisker Away,2020,104,"Adventure,Animation,Drama","nm2299231,nm1541331,nm5137121,nm0097765,nm0118176"
tt11958598,Acting Up - 10 Decades of Hollywood,2020,\N,Documentary,"nm0021608,nm0072946"
tt11963556,Joda Thath Ka,2020,63,"Comedy,Drama,Family","nm9845146,nm11233231,nm11167397,nm11217535,nm11167394,nm11294770"
tt12810234,Legend,2020,\N,Western,nm0171896
tt12810314,Treble and Tempo,2020,74,Documentary,nm2006006
tt12811040,Sheleena,2020,\N,"Drama,Thriller","nm10142641,nm8765595,nm9411084,nm5551759"
tt12816898,Sheru,2020,50,"Adventure,Drama","nm11782617,nm8245141,nm11782573,nm13222629,nm11782574"
tt12817434,The History of Sacramento Rap,2020,111,Documentary,nm2071871
tt12818590,Chuck Lawson and the Night of the Invaders,2020,85,"Action,Comedy,Sci-Fi","nm7664126,nm7664128,nm11783074,nm11783075"
tt12819028,Gauchito Gil,2020,90,"Drama,History,Western","nm0885012,nm0196148,nm3218322,nm7822257,nm2700526,nm8962267,nm1600742"
tt12824160,Busman's Holiday,2020,107,Drama,"nm0556256,nm0574535,nm0091394,nm6609487,nm6935918,nm7261009,nm8042563,nm0523350,nm4913052"
tt12826890,Evar Karavathu,2020,107,Drama,nm11786798
tt12826954,Kadhal Vizhigal,2020,120,Drama,nm11786832
tt12826902,Kayiru,2020,128,Drama,"nm11786802,nm9092526"
tt12831426,Stranded,2020,60,Drama,"nm10079769,nm11788343"
tt12831584,Graham's Dimension Travelers,2020,88,"Horror,Thriller","nm11788460,nm11592354,nm5423102,nm10633447,nm11788457,nm7026123,nm11788458,nm11788459"
tt12833906,Password,2020,50,Romance,"nm11789622,nm5887751"
tt12837368,Small Town Remedies,2020,95,Drama,"nm9693478,nm10017955,nm10803638,nm10306503"
tt12837942,Hafiz,2020,\N,Drama,"nm7475750,nm4620544,nm7728829,nm11791079"
tt12842524,White Elephant,2020,79,Comedy,"nm4561124,nm4636131,nm4917921,nm0572001"
tt12844634,Giant Fish,2020,94,Fantasy,"nm9040474,nm15168586,nm0862479,nm11793664"
tt12844726,Love the Way U Lie,2020,99,"Comedy,Romance","nm3973781,nm2511502,nm7396516,nm1245618"
tt12849168,Nubia Amplified,2020,92,Reality-TV,"nm3389476,nm7584612,nm1880506,nm9720345,nm6012366"
tt12851092,Jumbo 2,2020,73,Family,"nm11279477,nm11618911,nm0795985"
tt13286746,Lip×Lip,2020,90,Animation,"nm4858403,nm2146022"
tt13287800,Royalty: The Knowing,2020,54,Drama,"nm11858296,nm9250942,nm11224136,nm11984543"
tt12824664,A Way Out,2020,60,Comedy,"nm6637593,nm12163955,nm11144996,nm10771178"
tt13289552,Fixed: A Football Comedy,2020,52,Documentary,nm8670932
tt13291650,Compromise,2020,\N,Drama,"nm11985984,nm2792866,nm12627390,nm12847591,nm12847593,nm3373938,nm11566290"
tt13291900,Provincial dreamers,2020,116,\N,"nm0008273,nm2118004,nm9293162,nm1191283"
tt13293184,Christmas Staycation,2020,77,Comedy,"nm1853053,nm6354401,nm3778234,nm2709653"
tt13293652,The Office Game,2020,\N,Comedy,"nm6055063,nm4107597"
tt13309670,Joker Scarecrow,2020,72,Horror,"nm11994450,nm11994451,nm2304473,nm11994453"
tt13310986,Doctor Doctor,2020,118,Comedy,"nm11813690,nm12083569,nm4778779,nm8614000"
tt13316334,Fraud in Fraud,2020,\N,Comedy,"nm8870113,nm11349719,nm10805105,nm11998345,nm10101026,nm7946401"
tt13318052,Midnight at the Magnolia,2020,87,"Comedy,Romance","nm2834250,nm0930570,nm4953889,nm0192056"
tt13318576,"Vecher shutov, ili Serezno s privetom",2020,90,"Comedy,Romance","nm3113292,nm6419987,nm1671276,nm3331169"
tt13320792,Los inocentes,2020,100,Drama,"nm1521162,nm4301126,nm6875339,nm10399478"
tt13321282,Dennis & Gnasher: Unleashed! On the Big Screen,2020,70,Animation,"nm0238776,nm3456865,nm1727356,nm1594089"
tt13322146,Find Your Voice,2020,96,"Drama,Music","nm0490489,nm0516319,nm0525328,nm9656539"
tt13322324,Sitsit,2020,60,"Horror,Thriller","nm1382363,nm0209337,nm7186716,nm0135188"
tt13325240,Thumbi Maaya (The Mirage of Dragonfly) -,2020,90,Drama,"nm12002876,nm12002877,nm11172520"
tt13326736,Blood Moon Party,2020,118,"Comedy,Drama","nm4642822,nm8710980,nm0393201,nm3740724"
tt13329270,Bump of Chicken Tour 2019: aurora ark Tokyo Dome,2020,151,Music,"nm8448781,nm6867228,nm6867231,nm6867229,nm6867230"
tt13330846,Patra Vaitha Nerupondru,2020,134,"Action,Crime,Thriller","nm12018043,nm12005538,nm9638687"
tt13333616,Spiral Drive,2020,63,"Comedy,Horror","nm3884564,nm12006853,nm12006854,nm12006855,nm3011950"
